ts,symbol,combo,event,direction,st_line,regime,bars_since_flip,rsi_ok,adx_slope_ok,rsi,adx_slope,low
2024-05-21 09:30:00-04:00,IWM,B,flip_armed,LONG,187.39280487019857,corrective,,,,,,
2024-05-21 09:45:00-04:00,IWM,B,pullback_gate_fail,LONG,,,1.0,False,True,49.22890333141167,2.5921540687110394,
2024-05-21 10:00:00-04:00,IWM,B,pullback_gate_fail,LONG,,,2.0,False,False,41.97309766931496,-5.90319131755863,
2024-05-21 10:15:00-04:00,IWM,B,pullback_gate_fail,LONG,,,3.0,False,False,42.36274799875887,-5.05987827219311,
2024-05-21 10:30:00-04:00,IWM,B,pullback_gate_fail,LONG,,,4.0,False,False,40.7109322705591,-3.215066913381797,
2024-05-21 10:45:00-04:00,IWM,B,pullback_gate_fail,LONG,,,5.0,False,False,39.864784317186796,-1.4132534373710577,
2024-05-21 11:00:00-04:00,IWM,B,reflip_disarm,LONG,,,6.0,,,,,
2024-05-21 11:00:00-04:00,IWM,B,flip_armed,SHORT,190.44068325295913,corrective,,,,,,
2024-05-21 11:15:00-04:00,IWM,B,pullback_entry,SHORT,189.36805815603282,,1.0,,,31.720607569322297,3.53954230868586,184.46412802290197
2024-05-21 15:45:00-04:00,IWM,B,flip_armed,LONG,180.93434192380388,corrective,,,,,,
2024-05-22 09:30:00-04:00,IWM,B,pullback_gate_fail,LONG,,,1.0,False,False,40.465010191957674,-5.468883386186704,
2024-05-22 09:45:00-04:00,IWM,B,pullback_gate_fail,LONG,,,2.0,False,False,43.92443680758043,-4.2959292628124786,
2024-05-22 10:00:00-04:00,IWM,B,pullback_gate_fail,LONG,,,3.0,False,False,43.165911301828395,-3.682225082410696,
2024-05-22 10:15:00-04:00,IWM,B,pullback_gate_fail,LONG,,,4.0,False,False,46.418855636486754,-1.934994619511361,
2024-05-22 10:30:00-04:00,IWM,B,pullback_gate_fail,LONG,,,5.0,False,True,47.57573717351484,0.15533849977570924,
2024-05-22 10:45:00-04:00,IWM,B,pullback_gate_fail,LONG,,,6.0,False,False,44.317215164170136,-2.1476815446741675,
2024-05-22 11:00:00-04:00,IWM,B,pullback_gate_fail,LONG,,,7.0,False,False,44.96987017465076,-1.8408698954350022,
2024-05-22 11:15:00-04:00,IWM,B,pullback_gate_fail,LONG,,,8.0,False,True,39.87421806812733,1.7590773425749298,
2024-05-22 11:30:00-04:00,IWM,B,pullback_gate_fail,LONG,,,9.0,False,True,38.58162473425792,2.4925484424574478,
2024-05-22 11:45:00-04:00,IWM,B,pullback_gate_fail,LONG,,,10.0,False,False,49.41239375238834,-1.8102090331568164,
2024-05-22 12:00:00-04:00,IWM,B,window_expired,LONG,,,11.0,,,,,
2024-05-23 13:00:00-04:00,IWM,B,flip_armed,SHORT,200.59567607732905,corrective,,,,,,
2024-05-23 13:15:00-04:00,IWM,B,pullback_entry,SHORT,198.69582863179824,,1.0,,,44.71510990356489,1.5289460774295591,192.58743590793682
2024-05-24 10:15:00-04:00,IWM,B,flip_armed,LONG,193.71781285675345,corrective,,,,,,
2024-05-24 10:30:00-04:00,IWM,B,pullback_entry,LONG,195.24070539113293,,1.0,,,61.53311739216656,5.037609218433232,198.7897080141055
2024-05-24 14:00:00-04:00,IWM,B,flip_armed,LONG,193.96529119657967,trending,,,,,,
2024-05-24 14:15:00-04:00,IWM,B,pullback_gate_fail,LONG,,,1.0,True,False,58.93409128997481,-1.454157515998041,
2024-05-24 14:30:00-04:00,IWM,B,pullback_gate_fail,LONG,,,2.0,True,False,58.983679641748274,-1.010790614503751,
2024-05-24 14:45:00-04:00,IWM,B,pullback_entry,LONG,196.0628707206206,,3.0,,,62.19120717376072,0.5871904371228922,199.53394371039226
2024-05-27 14:30:00-04:00,IWM,B,flip_armed,SHORT,206.59762660537427,corrective,,,,,,
2024-05-27 14:45:00-04:00,IWM,B,pullback_entry,SHORT,204.8417727247759,,1.0,,,44.62442980660027,0.5254926384638878,200.404193197349
2024-05-28 11:00:00-04:00,IWM,B,flip_armed,LONG,194.65410262592715,corrective,,,,,,
2024-05-28 11:15:00-04:00,IWM,B,pullback_gate_fail,LONG,,,1.0,True,False,51.225569308435304,-3.5206041145720732,
2024-05-28 11:30:00-04:00,IWM,B,pullback_gate_fail,LONG,,,2.0,True,False,54.19057973766198,-1.887190125984418,
2024-05-28 11:45:00-04:00,IWM,B,pullback_gate_fail,LONG,,,3.0,True,False,55.27179764170834,-0.4074969446072956,
2024-05-28 12:00:00-04:00,IWM,B,pullback_entry,LONG,198.40338972888983,,4.0,,,57.096343865199536,1.099876124270999,201.72234469116358
2024-05-29 14:30:00-04:00,IWM,B,flip_armed,SHORT,212.7800008120996,corrective,,,,,,
2024-05-29 14:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,1.0,True,False,45.29419101651383,-5.667787722595655,
2024-05-29 15:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,2.0,False,False,51.75141081552511,-5.937127506343721,
2024-05-29 15:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,3.0,True,False,49.66084572742286,-5.088966434008903,
2024-05-29 15:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,4.0,True,False,48.969712780508104,-3.8428900488420794,
2024-05-29 15:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,5.0,True,False,46.81665220550409,-3.418155706746326,
2024-05-30 09:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,6.0,False,False,55.61097179324276,-1.6320855563134664,
2024-05-30 09:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,7.0,False,True,59.06412797404123,1.096681663170525,
2024-05-30 10:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,8.0,False,True,59.30295758877016,1.4293700092552584,
2024-05-30 10:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,9.0,False,False,55.305797389700835,-2.4052582313446393,
2024-05-30 10:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,10.0,False,False,52.084606118105356,-3.5082085476697102,
2024-05-30 10:45:00-04:00,IWM,B,window_expired,SHORT,,,11.0,,,,,
2024-05-30 11:00:00-04:00,IWM,B,flip_armed,LONG,207.73536853181372,corrective,,,,,,
2024-05-30 11:15:00-04:00,IWM,B,pullback_entry,LONG,208.99346994548503,,1.0,,,61.64233003308082,2.635225249448702,212.67008548820672
2024-05-31 09:30:00-04:00,IWM,B,flip_armed,SHORT,213.66962879855345,corrective,,,,,,
2024-05-31 09:45:00-04:00,IWM,B,pullback_entry,SHORT,212.98600558363972,,1.0,,,43.63739920775695,1.3299827460594535,208.41171268223047
2024-06-03 15:45:00-04:00,IWM,B,flip_armed,SHORT,231.72450058068574,trending,,,,,,
2024-06-04 09:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,1.0,True,False,47.098039689386255,-5.454769492849145,
2024-06-04 09:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,2.0,True,False,44.731254762543266,-3.374417584391125,
2024-06-04 10:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,3.0,True,False,42.35909210733067,-1.7020747276432786,
2024-06-04 10:15:00-04:00,IWM,B,pullback_entry,SHORT,227.06409275416817,,4.0,,,39.533977091629794,0.047058179210914375,221.5933461463143
2024-06-05 10:15:00-04:00,IWM,B,flip_armed,LONG,210.673755567095,trending,,,,,,
2024-06-05 10:30:00-04:00,IWM,B,pullback_gate_fail,LONG,,,1.0,False,False,46.14511998065016,-4.9972041152352205,
2024-06-05 10:45:00-04:00,IWM,B,pullback_gate_fail,LONG,,,2.0,True,False,53.0914754557142,-1.616209814062593,
2024-06-05 11:00:00-04:00,IWM,B,pullback_entry,LONG,216.04723971612728,,3.0,,,59.48319966407909,1.4428352449857016,220.0851777511007
2024-06-06 10:00:00-04:00,IWM,B,flip_armed,SHORT,231.3788401321184,corrective,,,,,,
2024-06-06 10:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,1.0,False,False,53.241954276916275,-3.7505200510667436,
2024-06-06 10:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,2.0,True,False,48.42997967807277,-0.8780385050827064,
2024-06-06 10:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,3.0,False,False,52.453239986054676,-0.752604432928031,
2024-06-06 11:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,4.0,False,False,52.54908607105919,-2.1288430369025235,
2024-06-06 11:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,5.0,False,False,52.672032266515586,-1.8247226030592998,
2024-06-06 11:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,6.0,False,False,60.47331540360243,-0.6197522986469082,
2024-06-06 11:45:00-04:00,IWM,B,reflip_disarm,SHORT,,,7.0,,,,,
2024-06-06 11:45:00-04:00,IWM,B,flip_armed,LONG,225.67430251897167,corrective,,,,,,
2024-06-06 12:00:00-04:00,IWM,B,pullback_entry,LONG,226.00421657136764,,1.0,,,62.731235704321364,1.1309979001830897,229.7411740250517
2024-06-07 12:00:00-04:00,IWM,B,flip_armed,SHORT,240.35188959096146,trending,,,,,,
2024-06-07 12:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,1.0,False,True,50.490934470283094,1.2392595700251618,
2024-06-07 12:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,2.0,False,False,50.67466408740138,-1.2805624456383207,
2024-06-07 12:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,3.0,False,True,52.06051267248748,0.4420758611468045,
2024-06-07 13:00:00-04:00,IWM,B,pullback_entry,SHORT,239.35273415608887,,4.0,,,48.259825583873784,0.6478079906949858,234.99926106636497
2024-06-11 12:00:00-04:00,IWM,B,flip_armed,LONG,221.48130055777983,corrective,,,,,,
2024-06-11 12:15:00-04:00,IWM,B,pullback_entry,LONG,222.4971294644655,,1.0,,,52.59177208570853,0.8000671409178217,226.52618711756378
2024-06-12 10:45:00-04:00,IWM,B,flip_armed,SHORT,230.15206979140342,corrective,,,,,,
2024-06-12 11:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,1.0,True,False,47.23443968493743,-1.466910768310047,
2024-06-12 11:15:00-04:00,IWM,B,pullback_entry,SHORT,229.59967180277724,,2.0,,,42.775904260034125,0.8558281356772603,224.6591196784863
2024-06-13 15:00:00-04:00,IWM,B,flip_armed,SHORT,244.88506079896524,corrective,,,,,,
2024-06-13 15:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,1.0,False,False,54.150712616288516,-0.8994554929237992,
2024-06-13 15:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,2.0,False,False,55.68688836249976,-2.212202978010062,
2024-06-13 15:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,3.0,False,False,52.044881163521104,-0.9235384662354278,
2024-06-14 09:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,4.0,False,False,57.70568931276034,-3.7124538842994355,
2024-06-14 09:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,5.0,False,False,55.716182562803404,-3.182103329399517,
2024-06-14 10:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,6.0,False,False,61.227128256671556,-0.6516210466366879,
2024-06-14 10:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,7.0,False,False,54.042391938459176,-0.5585323256885921,
2024-06-14 10:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,8.0,False,False,52.66721310521338,-1.6699609451543758,
2024-06-14 10:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,9.0,True,False,48.258233118068425,-2.002318920697615,
2024-06-14 11:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,10.0,False,False,50.0121555088941,-1.7162733605979597,
2024-06-14 11:15:00-04:00,IWM,B,window_expired,SHORT,,,11.0,,,,,
2024-06-17 10:30:00-04:00,IWM,B,flip_armed,LONG,233.8920719016749,corrective,,,,,,
2024-06-17 10:45:00-04:00,IWM,B,pullback_entry,LONG,234.19269540749156,,1.0,,,53.12840099718239,1.623657070929351,237.5019162864051
2024-06-17 15:30:00-04:00,IWM,B,flip_armed,SHORT,240.12734800778682,corrective,,,,,,
2024-06-17 15:45:00-04:00,IWM,B,pullback_entry,SHORT,239.03511606740798,,1.0,,,46.23388209637506,0.5674986717213777,233.9545890909358
2024-06-19 11:30:00-04:00,IWM,B,flip_armed,LONG,219.41139069847867,corrective,,,,,,
2024-06-19 11:45:00-04:00,IWM,B,pullback_gate_fail,LONG,,,1.0,True,False,52.24808730104976,-0.5353380821667848,
2024-06-19 12:00:00-04:00,IWM,B,pullback_gate_fail,LONG,,,2.0,True,False,50.22404205425966,-4.117820046594691,
2024-06-19 12:15:00-04:00,IWM,B,pullback_gate_fail,LONG,,,3.0,False,False,46.42879382276966,-2.770933734703494,
2024-06-19 12:30:00-04:00,IWM,B,pullback_entry,LONG,220.545150103536,,4.0,,,56.76293131395717,0.9790335430389803,222.64620364983398
2024-06-21 11:00:00-04:00,IWM,B,flip_armed,SHORT,243.71806907664643,corrective,,,,,,
2024-06-21 11:15:00-04:00,IWM,B,pullback_entry,SHORT,241.2595190979445,,1.0,,,45.00202106037364,2.4744537720959485,235.95325617445852
2024-06-21 15:30:00-04:00,IWM,B,flip_armed,LONG,234.6398365695251,trending,,,,,,
2024-06-21 15:45:00-04:00,IWM,B,pullback_gate_fail,LONG,,,1.0,True,False,59.86799827467144,-1.150374082293819,
2024-06-24 09:30:00-04:00,IWM,B,pullback_entry,LONG,236.2840177897885,,2.0,,,61.34752290423724,0.32404172362613437,240.46050196625103
2024-06-25 10:30:00-04:00,IWM,B,flip_armed,LONG,241.5601500682036,trending,,,,,,
2024-06-25 10:45:00-04:00,IWM,B,pullback_entry,LONG,242.61010953397835,,1.0,,,59.70525953714558,3.579595732661673,247.02303486325027
2024-06-26 10:00:00-04:00,IWM,B,flip_armed,SHORT,251.42900459128631,corrective,,,,,,
2024-06-26 10:15:00-04:00,IWM,B,pullback_entry,SHORT,250.24941019005368,,1.0,,,37.31679672217284,4.729484329094603,242.8770766450278
2024-06-26 12:00:00-04:00,IWM,B,flip_armed,LONG,243.9027331325195,corrective,,,,,,
2024-06-26 12:15:00-04:00,IWM,B,pullback_entry,LONG,245.90903570304144,,1.0,,,63.59736373234613,2.1736993592479195,249.38610197315958
2024-06-27 10:45:00-04:00,IWM,B,flip_armed,SHORT,259.8595849269509,corrective,,,,,,
2024-06-27 11:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,1.0,True,False,47.23626760509606,-1.9199964455923322,
2024-06-27 11:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,2.0,True,False,43.51814292134206,-0.11392881132802302,
2024-06-27 11:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,3.0,True,False,49.7385191441016,-2.1720813453007537,
2024-06-27 11:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,4.0,False,False,52.83873957844428,-4.239172820193549,
2024-06-27 12:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,5.0,False,False,57.90146227008415,-1.5139490352591771,
2024-06-27 12:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,6.0,False,True,59.68180852038049,0.441482028592457,
2024-06-27 12:30:00-04:00,IWM,B,reflip_disarm,SHORT,,,7.0,,,,,
2024-06-27 12:30:00-04:00,IWM,B,flip_armed,LONG,253.65095678267716,corrective,,,,,,
2024-06-27 12:45:00-04:00,IWM,B,pullback_entry,LONG,254.72960782475104,,1.0,,,63.731494042864796,1.7916513353114674,258.6016123394533
2024-06-28 13:00:00-04:00,IWM,B,flip_armed,SHORT,265.5246452254756,corrective,,,,,,
2024-06-28 13:15:00-04:00,IWM,B,pullback_entry,SHORT,263.2919732404928,,1.0,,,40.98517894759634,0.2996703125449045,256.79566059381614
2024-07-01 12:45:00-04:00,IWM,B,flip_armed,LONG,246.53178043939548,corrective,,,,,,
2024-07-01 13:00:00-04:00,IWM,B,pullback_gate_fail,LONG,,,1.0,True,False,52.75279496949819,-0.050252608424479206,
2024-07-01 13:15:00-04:00,IWM,B,pullback_gate_fail,LONG,,,2.0,True,False,51.82728973599906,-0.04307366436384541,
2024-07-01 13:30:00-04:00,IWM,B,pullback_gate_fail,LONG,,,3.0,True,False,51.83438634337058,-0.03692028374043588,
2024-07-01 13:45:00-04:00,IWM,B,pullback_gate_fail,LONG,,,4.0,False,False,46.76229553633963,-5.060722288851892,
2024-07-01 14:00:00-04:00,IWM,B,pullback_gate_fail,LONG,,,5.0,False,False,45.057733353185355,-4.338707657778222,
2024-07-01 14:15:00-04:00,IWM,B,pullback_gate_fail,LONG,,,6.0,False,True,39.688822560648426,0.7083809430127452,
2024-07-01 14:30:00-04:00,IWM,B,reflip_disarm,LONG,,,7.0,,,,,
2024-07-01 14:30:00-04:00,IWM,B,flip_armed,SHORT,253.0479665929833,corrective,,,,,,
2024-07-01 14:45:00-04:00,IWM,B,pullback_entry,SHORT,252.18198993600123,,1.0,,,38.30068629865856,1.5257401192516085,247.81167459321134
2024-07-03 10:15:00-04:00,IWM,B,flip_armed,LONG,231.3646332415251,trending,,,,,,
2024-07-03 10:30:00-04:00,IWM,B,pullback_entry,LONG,232.97171545844213,,1.0,,,51.68796594795622,0.34280074706698116,235.7153824943927
2024-07-04 11:45:00-04:00,IWM,B,flip_armed,SHORT,255.07266790322203,trending,,,,,,
2024-07-04 12:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,1.0,False,False,50.35929090031956,-5.47948219338258,
2024-07-04 12:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,2.0,False,False,50.682926893796335,-4.696699022899352,
2024-07-04 12:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,3.0,False,False,51.53427621955795,-4.025742019628016,
2024-07-04 12:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,4.0,False,False,53.57588713946345,-1.8239859857088732,
2024-07-04 13:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,5.0,False,True,58.50882303509183,2.1841505192588464,
2024-07-04 13:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,6.0,False,True,59.544623867890074,2.0816375901729174,
2024-07-04 13:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,7.0,False,True,55.34381422198622,0.7748768259032595,
2024-07-04 13:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,8.0,False,True,61.59238452220285,3.0067162006822983,
2024-07-04 14:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,9.0,False,True,56.079609894046115,2.6016215348758003,
2024-07-04 14:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,10.0,False,True,56.22907274621107,2.229961315607831,
2024-07-04 14:30:00-04:00,IWM,B,window_expired,SHORT,,,11.0,,,,,
2024-07-05 10:30:00-04:00,IWM,B,flip_armed,LONG,244.24742806479162,trending,,,,,,
2024-07-05 10:45:00-04:00,IWM,B,pullback_entry,LONG,245.9115833087124,,1.0,,,57.2154617703886,2.8339720538151525,249.57992853491595
2024-07-05 15:15:00-04:00,IWM,B,flip_armed,LONG,253.62937615847616,corrective,,,,,,
2024-07-05 15:30:00-04:00,IWM,B,pullback_entry,LONG,254.8348274065251,,1.0,,,67.78453644602902,2.9924384449794843,259.71667155738197
2024-07-10 12:00:00-04:00,IWM,B,flip_armed,SHORT,286.8167266834868,corrective,,,,,,
2024-07-10 12:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,1.0,False,False,57.4533793602703,-4.4294951205273065,
2024-07-10 12:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,2.0,False,False,61.62985982680871,-5.547887721916673,
2024-07-10 12:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,3.0,False,False,64.50287628283724,-1.9791830046900145,
2024-07-10 13:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,4.0,False,False,65.77456537650718,-0.39713815263214514,
2024-07-10 13:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,5.0,False,False,64.47752669679699,-0.34040413082755094,
2024-07-10 13:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,6.0,False,False,63.73117110788938,-0.8532428487905932,
2024-07-10 13:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,7.0,False,False,62.05352228443495,-1.1535941087942234,
2024-07-10 14:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,8.0,False,True,63.73186085714062,0.007054789173615461,
2024-07-10 14:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,9.0,False,False,56.0217192716417,-3.167708546281652,
2024-07-10 14:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,10.0,False,False,54.03808845036078,-3.035799151874908,
2024-07-10 14:45:00-04:00,IWM,B,window_expired,SHORT,,,11.0,,,,,
2024-07-11 10:15:00-04:00,IWM,B,flip_armed,LONG,280.88854199715723,corrective,,,,,,
2024-07-11 10:30:00-04:00,IWM,B,pullback_entry,LONG,284.0751695519449,,1.0,,,70.35387958190549,5.905485666097462,288.330532378289
2024-07-11 13:00:00-04:00,IWM,B,flip_armed,SHORT,290.7817283136258,corrective,,,,,,
2024-07-11 13:15:00-04:00,IWM,B,pullback_entry,SHORT,289.5630467867676,,1.0,,,45.87557428961259,2.3843366525273524,283.2557320035833
2024-07-12 12:15:00-04:00,IWM,B,flip_armed,LONG,273.43927187178497,corrective,,,,,,
2024-07-12 12:30:00-04:00,IWM,B,pullback_gate_fail,LONG,,,1.0,True,False,55.09068560022647,-1.1962240474709347,
2024-07-12 12:45:00-04:00,IWM,B,pullback_gate_fail,LONG,,,2.0,True,False,56.49480974572492,-0.12220926410255828,
2024-07-12 13:00:00-04:00,IWM,B,pullback_entry,LONG,276.38997945872734,,3.0,,,59.55081844572694,0.8433747659081448,280.2889279255691
2024-07-17 11:15:00-04:00,IWM,B,flip_armed,SHORT,319.9886923620872,trending,,,,,,
2024-07-17 11:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,1.0,False,False,51.98970597655866,-3.544403205373772,
2024-07-17 11:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,2.0,True,False,47.640855553843856,-3.038059890320376,
2024-07-17 12:00:00-04:00,IWM,B,pullback_entry,SHORT,319.9886923620872,,3.0,,,43.10056344784326,0.42060049595820814,311.48087032648425
2024-07-17 14:30:00-04:00,IWM,B,flip_armed,LONG,311.9966427195266,trending,,,,,,
2024-07-17 14:45:00-04:00,IWM,B,pullback_entry,LONG,313.2599329661184,,1.0,,,56.930034814479946,2.412281808024094,319.0348853276619
2024-07-18 13:15:00-04:00,IWM,B,flip_armed,SHORT,328.6133863875709,corrective,,,,,,
2024-07-18 13:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,1.0,True,False,44.666874748612244,-1.1929375980858126,
2024-07-18 13:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,2.0,True,False,49.663172241978906,-1.0225179412164067,
2024-07-18 14:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,3.0,False,False,55.818816909339574,-4.999627627232968,
2024-07-18 14:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,4.0,False,False,51.17781875919275,-3.047722107684443,
2024-07-18 14:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,5.0,True,False,47.651255207435646,-4.679389281893048,
2024-07-18 14:45:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,6.0,True,False,44.58907236348191,-1.1378924974331284,
2024-07-18 15:00:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,7.0,True,False,44.81816224948399,-0.62249981287761,
2024-07-18 15:15:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,8.0,True,False,43.64289146653453,-1.567339208325194,
2024-07-18 15:30:00-04:00,IWM,B,pullback_gate_fail,SHORT,,,9.0,True,False,42.99677368428727,-0.6996400017832869,
2024-07-18 15:45:00-04:00,IWM,B,pullback_entry,SHORT,323.7771248334609,,10.0,,,39.00210580591928,1.9886170851227796,316.4124048607666
2024-07-19 15:15:00-04:00,IWM,B,flip_armed,LONG,312.81449796666425,corrective,,,,,,
2024-07-19 15:30:00-04:00,IWM,B,pullback_entry,LONG,313.13177005620537,,1.0,,,55.57384607025866,2.384258802585663,317.63600436244394
2024-07-22 12:00:00-04:00,IWM,B,flip_armed,SHORT,319.8385111577325,corrective,,,,,,
2024-07-22 12:15:00-04:00,IWM,B,pullback_entry,SHORT,319.2636106312231,,1.0,,,42.96194409943793,0.6743569725782805,311.92801414217354
2024-07-23 10:45:00-04:00,IWM,B,flip_armed,SHORT,320.58965277861694,corrective,,,,,,
2024-07-23 11:00:00-04:00,IWM,B,pullback_entry,SHORT,320.30190575467356,,1.0,,,46.35014120910096,3.342818512392615,312.5142516944088
2024-07-24 14:45:00-04:00,IWM,B,flip_armed,LONG,304.0007630875677,corrective,,,,,,
2024-07-24 15:00:00-04:00,IWM,B,pullback_entry,LONG,305.3037572132572,,1.0,,,57.72557716317592,3.773352911988347,310.60715703261127
2024-07-25 11:45:00-04:00,IWM,B,flip_armed,SHORT,314.3899626662877,corrective,,,,,,
2024-07-25 12:00:00-04:00,IWM,B,pullback_entry,SHORT,311.8260276210653,,1.0,,,38.37919263718698,1.7921005243500048,304.84984677106644
