ts,symbol,combo,event,direction,st_line,regime,bars_since_flip,low,high,rsi,adx14,rsi_ok,adx_level_ok
2025-11-21,NOW,B,pullback_gate_fail,LONG,,,4.0,,,56.590603805874295,15.975295756341529,True,False
2025-11-24,NOW,B,no_pullback,LONG,1085.2770372991022,,5.0,1173.836669138146,1216.4592061758099,,,,
2025-11-25,NOW,B,no_pullback,LONG,1089.2949032459471,,6.0,1182.9536255825653,1225.9002657944707,,,,
2025-11-26,NOW,B,no_pullback,LONG,1094.5493032936267,,7.0,1187.1532604252282,1231.2127846920785,,,,
2025-11-27,NOW,B,pullback_entry,LONG,1123.2944710709562,,8.0,1211.9007687503306,,64.53986833573917,20.77752296403038,,
2024-08-27,NVDA,B,flip_armed,SHORT,1131.2951695737627,corrective,,,,,,,
2024-08-28,NVDA,B,no_pullback,SHORT,1115.9375849054031,,1.0,970.2841405439068,1015.4673686429427,,,,
2024-08-29,NVDA,B,pullback_gate_fail,SHORT,,,2.0,,,50.658233674575094,17.246314781564656,False,False
2024-08-30,NVDA,B,pullback_gate_fail,SHORT,,,3.0,,,53.22423046882298,16.91315695996717,False,False
2024-09-02,NVDA,B,pullback_gate_fail,SHORT,,,4.0,,,54.217730293601086,16.627113461570477,False,False
2024-09-03,NVDA,B,pullback_gate_fail,SHORT,,,5.0,,,53.2238352081649,16.220724838852128,False,False
2024-09-04,NVDA,B,pullback_gate_fail,SHORT,,,6.0,,,57.192043765665545,17.05417462919115,False,False
2024-09-05,NVDA,B,pullback_gate_fail,SHORT,,,7.0,,,53.99778534073091,17.82809229164881,False,False
2024-09-06,NVDA,B,pullback_gate_fail,SHORT,,,8.0,,,54.41715310179584,17.47858243774831,False,False
2024-09-09,NVDA,B,pullback_gate_fail,SHORT,,,9.0,,,53.81610826462014,17.65585231448309,False,False
2024-09-10,NVDA,B,pullback_gate_fail,SHORT,,,10.0,,,49.57943596076131,16.71435285601448,True,False
2024-09-11,NVDA,B,pullback_gate_fail,SHORT,,,11.0,,,57.757958724798236,16.317792238370814,False,False
2024-09-12,NVDA,B,reflip_disarm,SHORT,,,12.0,,,,,,
2024-09-12,NVDA,B,flip_armed,LONG,984.3689393473305,corrective,,,,,,,
2024-09-13,NVDA,B,no_pullback,LONG,1037.3025219509077,,1.0,1129.6568083311295,1224.6281520153302,,,,
2024-09-16,NVDA,B,no_pullback,LONG,1074.2237018654494,,2.0,1189.4718355232667,1231.9031504923576,,,,
2024-09-17,NVDA,B,no_pullback,LONG,1112.4599459320768,,3.0,1221.9666546312653,1275.2094679470167,,,,
2024-09-18,NVDA,B,no_pullback,LONG,1122.7540189862523,,4.0,1231.8444677829154,1285.5438878816942,,,,
2024-09-19,NVDA,B,pullback_entry,LONG,1122.7540189862523,,5.0,1173.1181782716696,,61.51540392568606,25.09543644995803,,
2024-12-13,NVDA,B,flip_armed,SHORT,2135.621916512071,trending,,,,,,,
2024-12-16,NVDA,B,no_pullback,SHORT,2064.71396850108,,1.0,1817.8509824893438,1891.4394436017055,,,,
2024-12-17,NVDA,B,pullback_gate_fail,SHORT,,,2.0,,,55.07032156911733,47.72287975349085,False,True
2024-12-18,NVDA,B,pullback_gate_fail,SHORT,,,3.0,,,56.67949611488785,45.36119150449337,False,True
2024-12-19,NVDA,B,pullback_gate_fail,SHORT,,,4.0,,,58.23190112866382,43.316014376905855,False,True
2024-12-20,NVDA,B,pullback_gate_fail,SHORT,,,5.0,,,59.21805089891258,41.670451023637426,False,True
2024-12-23,NVDA,B,pullback_gate_fail,SHORT,,,6.0,,,56.47272455110392,40.80146332007391,False,True
2024-12-24,NVDA,B,pullback_gate_fail,SHORT,,,7.0,,,52.92583855763771,39.41933027577465,False,True
2024-12-25,NVDA,B,pullback_gate_fail,SHORT,,,8.0,,,58.90395431968633,37.307691902932355,False,True
2024-12-26,NVDA,B,pullback_gate_fail,SHORT,,,9.0,,,53.8128607881746,35.486846543184505,False,True
2024-12-27,NVDA,B,pullback_gate_fail,SHORT,,,10.0,,,60.56117385820564,34.364254104326584,False,True
2024-12-30,NVDA,B,pullback_gate_fail,SHORT,,,11.0,,,62.42934430340921,33.83009055874759,False,True
2024-12-31,NVDA,B,reflip_disarm,SHORT,,,12.0,,,,,,
2024-12-31,NVDA,B,flip_armed,LONG,1867.4684687065649,corrective,,,,,,,
2025-01-01,NVDA,B,no_pullback,LONG,1886.49616680871,,1.0,2070.232259496731,2164.079370459861,,,,
2025-01-02,NVDA,B,no_pullback,LONG,1925.4819848756692,,2.0,2102.9049059454455,2223.587955076848,,,,
2025-01-03,NVDA,B,pullback_entry,LONG,1925.4819848756692,,3.0,2064.1229070841027,,58.75064450280075,36.77098516867981,,
2025-02-12,NVDA,B,flip_armed,SHORT,2294.836949308623,corrective,,,,,,,
2025-02-13,NVDA,B,no_pullback,SHORT,2254.158077228746,,1.0,1989.2610595719618,2057.0751465434437,,,,
2025-02-14,NVDA,B,no_pullback,SHORT,2237.281987910606,,2.0,1964.540306040202,2051.007912862156,,,,
2025-02-17,NVDA,B,pullback_gate_fail,SHORT,,,3.0,,,49.03333676572126,18.634583992728043,True,False
2025-02-18,NVDA,B,pullback_gate_fail,SHORT,,,4.0,,,53.30396128150748,17.56124615452795,False,False
2025-02-19,NVDA,B,pullback_gate_fail,SHORT,,,5.0,,,54.82117749634685,17.348535860132145,False,False
2025-02-20,NVDA,B,pullback_gate_fail,SHORT,,,6.0,,,51.19163850109837,16.3174823618445,False,False
2025-02-21,NVDA,B,pullback_gate_fail,SHORT,,,7.0,,,47.00192897833474,15.66051720044114,True,False
2025-02-24,NVDA,B,pullback_gate_fail,SHORT,,,8.0,,,48.90771132632455,14.75431490755125,True,False
2025-02-25,NVDA,B,pullback_gate_fail,SHORT,,,9.0,,,46.90275709790821,14.330957427155292,True,False
2025-02-26,NVDA,B,pullback_gate_fail,SHORT,,,10.0,,,50.40606942583607,13.332804898542244,False,False
2025-02-27,NVDA,B,pullback_gate_fail,SHORT,,,11.0,,,52.607858924693296,12.405948979115843,False,False
2025-02-28,NVDA,B,pullback_gate_fail,SHORT,,,12.0,,,50.71147447638323,11.869704468368079,False,False
2025-03-03,NVDA,B,pullback_gate_fail,SHORT,,,13.0,,,54.6575268263502,11.57662118787067,False,False
2025-03-04,NVDA,B,pullback_gate_fail,SHORT,,,14.0,,,48.23098401336874,10.984078555919652,True,False
2025-03-05,NVDA,B,pullback_gate_fail,SHORT,,,15.0,,,47.84589925699321,10.850367038128272,True,False
2025-03-06,NVDA,B,window_expired,SHORT,,,16.0,,,,,,
2025-03-10,NVDA,B,flip_armed,LONG,2018.533280281721,trending,,,,,,,
2025-03-11,NVDA,B,no_pullback,LONG,2072.827506099264,,1.0,2240.56887932686,2340.881629797778,,,,
2025-03-12,NVDA,B,no_pullback,LONG,2134.0849309580053,,2.0,2311.3635784562985,2386.680882930124,,,,
2025-03-13,NVDA,B,pullback_gate_fail,LONG,,,3.0,,,66.91189952581448,16.872099934359763,True,False
2025-03-14,NVDA,B,pullback_gate_fail,LONG,,,4.0,,,68.23051062100846,18.677490088403438,True,False
2025-03-17,NVDA,B,pullback_entry,LONG,2146.8393180915236,,5.0,2313.975699827551,,61.60664389762572,20.35392380287256,,
2025-06-09,NVDA,B,flip_armed,SHORT,3858.7536648231035,trending,,,,,,,
2025-06-10,NVDA,B,no_pullback,SHORT,3773.607123624124,,1.0,3308.1136819413537,3470.8982468205068,,,,
2025-06-11,NVDA,B,no_pullback,SHORT,3760.4254674093663,,2.0,3289.744216246761,3456.397826705069,,,,
2025-06-12,NVDA,B,no_pullback,SHORT,3598.41591026169,,3.0,3100.701266148908,3299.495456512475,,,,
2025-06-13,NVDA,B,no_pullback,SHORT,3499.0824704974993,,4.0,3050.8891080555263,3170.499199260959,,,,
2025-06-16,NVDA,B,pullback_entry,SHORT,3499.0824704974993,,5.0,3092.5807964341834,,42.92847710517958,30.367203104338216,,
2025-06-27,NVDA,B,flip_armed,LONG,3155.738816206319,trending,,,,,,,
2025-06-30,NVDA,B,no_pullback,LONG,3289.0267397697503,,1.0,3591.1307221323877,3758.9692874878565,,,,
2025-07-01,NVDA,B,no_pullback,LONG,3426.933784402939,,2.0,3739.649320552188,3878.470930100532,,,,
2025-07-02,NVDA,B,no_pullback,LONG,3485.462417822431,,3.0,3779.4046449708158,3979.2905637015906,,,,
2025-07-03,NVDA,B,no_pullback,LONG,3579.9324680815325,,4.0,3901.2655198684492,4033.919984170363,,,,
2025-07-04,NVDA,B,pullback_entry,LONG,3579.9324680815325,,5.0,3721.466438946314,,61.61602273233467,26.49119647646837,,
2025-07-31,NVDA,B,flip_armed,SHORT,5054.726651637637,corrective,,,,,,,
2025-08-01,NVDA,B,no_pullback,SHORT,5025.730295071974,,1.0,4349.812727878042,4573.5365357113615,,,,
2025-08-04,NVDA,B,pullback_gate_fail,SHORT,,,2.0,,,60.837073214721734,35.05481717961241,False,True
2025-08-05,NVDA,B,pullback_gate_fail,SHORT,,,3.0,,,64.27494547758855,34.23784067833483,False,True
2025-08-06,NVDA,B,pullback_gate_fail,SHORT,,,4.0,,,65.27104887956682,33.95618509272782,False,True
2025-08-07,NVDA,B,pullback_gate_fail,SHORT,,,5.0,,,63.45964210915756,33.65981636902108,False,True
2025-08-08,NVDA,B,pullback_gate_fail,SHORT,,,6.0,,,66.20445656833982,33.81368027353222,False,True
2025-08-11,NVDA,B,pullback_gate_fail,SHORT,,,7.0,,,60.870891451827106,33.95655389914971,False,True
2025-08-12,NVDA,B,pullback_gate_fail,SHORT,,,8.0,,,65.80760154859757,34.70654059626915,False,True
2025-08-13,NVDA,B,pullback_gate_fail,SHORT,,,9.0,,,60.916168429628186,35.341453476646464,False,True
2025-08-14,NVDA,B,pullback_gate_fail,SHORT,,,10.0,,,61.25550939781904,35.93101543699683,False,True
2025-08-15,NVDA,B,pullback_gate_fail,SHORT,,,11.0,,,60.318817515357395,36.52337184707572,False,True
2025-08-18,NVDA,B,pullback_gate_fail,SHORT,,,12.0,,,54.478239618958234,35.92025123022811,False,True
2025-08-19,NVDA,B,pullback_gate_fail,SHORT,,,13.0,,,57.24915496311194,35.3008411921442,False,True
2025-08-20,NVDA,B,pullback_gate_fail,SHORT,,,14.0,,,63.35386531891257,35.336201723652074,False,True
2025-08-21,NVDA,B,reflip_disarm,SHORT,,,15.0,,,,,,
2025-08-21,NVDA,B,flip_armed,LONG,4375.61036259579,corrective,,,,,,,
2025-08-22,NVDA,B,no_pullback,LONG,4616.409980894315,,1.0,5041.797010728471,5470.149632373725,,,,
2025-08-25,NVDA,B,no_pullback,LONG,4814.636606217969,,2.0,5333.966024595369,5559.076377450184,,,,
2025-08-26,NVDA,B,no_pullback,LONG,4969.784861462418,,3.0,5504.254994847944,5641.159002603153,,,,
2025-08-27,NVDA,B,no_pullback,LONG,5139.305626406995,,4.0,5615.124194396459,5882.36961658587,,,,
2025-08-28,NVDA,B,no_pullback,LONG,5139.305626406995,,5.0,5621.108577334577,5835.5870727434385,,,,
2025-08-29,NVDA,B,no_pullback,LONG,5222.525409170798,,6.0,5708.859711437906,5931.142892470159,,,,
2025-09-01,NVDA,B,no_pullback,LONG,5304.651541165408,,7.0,5749.330717712595,6121.52722554349,,,,
2025-09-02,NVDA,B,no_pullback,LONG,5374.651194574834,,8.0,5894.814443436747,6084.960197654583,,,,
2025-09-03,NVDA,B,no_pullback,LONG,5573.79749156682,,9.0,6040.7560131831815,6387.771980212729,,,,
2025-09-04,NVDA,B,no_pullback,LONG,5612.781331103899,,10.0,6129.503714897101,6368.293598196377,,,,
2025-09-05,NVDA,B,pullback_entry,LONG,5612.781331103899,,11.0,5996.124644698641,,67.00878983436377,53.62414570797594,,
2025-10-14,NVDA,B,flip_armed,SHORT,7518.273936040018,trending,,,,,,,
2025-10-15,NVDA,B,no_pullback,SHORT,7381.4933655332,,1.0,6436.764051158476,6757.221411070149,,,,
2025-10-16,NVDA,B,no_pullback,SHORT,7102.013925757417,,2.0,6093.36200882628,6496.830470098465,,,,
2025-10-17,NVDA,B,no_pullback,SHORT,6945.677944805633,,3.0,6044.466295478129,6277.780604360748,,,,
2025-10-20,NVDA,B,no_pullback,SHORT,6945.677944805633,,4.0,6110.350739213644,6305.240185513106,,,,
2025-10-21,NVDA,B,no_pullback,SHORT,6821.315659956147,,5.0,5940.706353090723,6209.066407211027,,,,
2025-10-22,NVDA,B,no_pullback,SHORT,6648.1121521504065,,6.0,5841.291550572231,6021.337216910138,,,,
2025-10-23,NVDA,B,no_pullback,SHORT,6635.338203454956,,7.0,5710.798656868803,6083.36073022594,,,,
2025-10-24,NVDA,B,pullback_entry,SHORT,6635.338203454956,,8.0,6006.018716467285,,43.374354362514204,32.82719025420501,,
2025-12-26,NVDA,B,flip_armed,SHORT,8950.13288668218,corrective,,,,,,,
2025-12-29,NVDA,B,no_pullback,SHORT,8723.536683934119,,1.0,7599.751427063888,7824.780491472877,,,,
2025-12-30,NVDA,B,no_pullback,SHORT,8721.51887043087,,2.0,7627.4853438248265,7872.671843034,,,,
2025-12-31,NVDA,B,pullback_gate_fail,SHORT,,,3.0,,,51.88834463373455,21.606431710843555,False,True
2026-01-01,NVDA,B,pullback_entry,SHORT,8721.51887043087,,4.0,7799.674961702462,,47.26142118148744,20.553089858391235,,
2026-01-20,NVDA,B,flip_armed,LONG,7972.440700376084,trending,,,,,,,
2026-01-21,NVDA,B,no_pullback,LONG,8272.273045552085,,1.0,9116.79908461947,9446.815266653495,,,,
2026-01-22,NVDA,B,no_pullback,LONG,8463.765741117073,,2.0,9268.962344348007,9682.498799728104,,,,
2026-01-23,NVDA,B,pullback_entry,LONG,8463.765741117073,,3.0,9059.938683576018,,62.80538064136493,23.26743291553584,,
2026-02-18,NVDA,B,flip_armed,SHORT,10520.185181867782,trending,,,,,,,
2026-02-19,NVDA,B,no_pullback,SHORT,10202.207582125686,,1.0,8858.173971778077,9301.621795060317,,,,
2026-02-20,NVDA,B,no_pullback,SHORT,10202.207582125686,,2.0,9098.967833323892,9314.97438116434,,,,
2026-02-23,NVDA,B,pullback_gate_fail,SHORT,,,3.0,,,53.05001979971979,22.68159018391157,False,True
2026-02-24,NVDA,B,pullback_entry,SHORT,10202.207582125686,,4.0,9080.408009428907,,45.129694943812375,21.32017640331134,,
2026-03-11,NVDA,B,flip_armed,LONG,8774.792819467855,trending,,,,,,,
2026-03-12,NVDA,B,no_pullback,LONG,8774.792819467855,,1.0,9624.868054728982,10219.447041750253,,,,
2026-03-13,NVDA,B,no_pullback,LONG,8774.792819467855,,2.0,9478.707784656412,9851.633459549746,,,,
2026-03-16,NVDA,B,no_pullback,LONG,8774.792819467855,,3.0,9615.04223625294,10073.439151810591,,,,
2026-03-17,NVDA,B,no_pullback,LONG,8979.741671519203,,4.0,9910.904305179596,10327.590262498821,,,,
2026-03-18,NVDA,B,no_pullback,LONG,8979.741671519203,,5.0,9712.126933195925,10418.302950551928,,,,
2026-03-19,NVDA,B,pullback_entry,LONG,8979.741671519203,,6.0,9504.906778697587,,54.302037914998564,24.30985270268118,,
2024-10-01,PANW,B,flip_armed,SHORT,349.0713664549095,trending,,,,,,,
2024-10-02,PANW,B,no_pullback,SHORT,346.3099216877109,,1.0,299.63458531880167,315.51747018854627,,,,
2024-10-03,PANW,B,pullback_gate_fail,SHORT,,,2.0,,,57.198948112194394,33.61995747355284,False,True
2024-10-04,PANW,B,reflip_disarm,SHORT,,,3.0,,,,,,
2024-10-04,PANW,B,flip_armed,LONG,294.5614851464578,corrective,,,,,,,
2024-10-07,PANW,B,no_pullback,LONG,312.1417175421705,,1.0,345.1762771788392,361.9525020024473,,,,
2024-10-08,PANW,B,no_pullback,LONG,322.1756097241244,,2.0,351.39298211660633,383.64511192118056,,,,
2024-10-09,PANW,B,no_pullback,LONG,327.80282234439244,,3.0,363.8634351935509,382.85735805808565,,,,
2024-10-10,PANW,B,no_pullback,LONG,329.6961868270757,,4.0,366.2919917850152,383.91603936638995,,,,
2024-10-11,PANW,B,no_pullback,LONG,333.1245879604669,,5.0,368.99640782503775,388.97731186181124,,,,
2024-10-14,PANW,B,no_pullback,LONG,333.1245879604669,,6.0,364.3774844114974,385.13654168676874,,,,
2024-10-15,PANW,B,no_pullback,LONG,333.3318007178848,,7.0,370.9071376510756,387.88270236683945,,,,
2024-10-16,PANW,B,no_pullback,LONG,333.3318007178848,,8.0,369.22028904922286,389.87055417664266,,,,
2024-10-17,PANW,B,pullback_entry,LONG,333.3318007178848,,9.0,346.84631440402626,,57.74893176832963,40.09627010985462,,
2024-12-18,PANW,B,flip_armed,SHORT,588.2720343456482,corrective,,,,,,,
2024-12-19,PANW,B,no_pullback,SHORT,583.8409319742246,,1.0,506.1898330929721,532.3915599167899,,,,
2024-12-20,PANW,B,pullback_gate_fail,SHORT,,,2.0,,,56.09951846741086,45.83818352771436,False,True
2024-12-23,PANW,B,pullback_gate_fail,SHORT,,,3.0,,,55.64076209238635,43.87612170869947,False,True
2024-12-24,PANW,B,pullback_gate_fail,SHORT,,,4.0,,,53.21965878458314,41.082109903712485,False,True
2024-12-25,PANW,B,pullback_entry,SHORT,582.9347008106656,,5.0,494.52098380567463,,43.51121735216434,38.97884003158189,,
2025-01-17,PANW,B,flip_armed,LONG,465.22497901814893,corrective,,,,,,,
2025-01-20,PANW,B,no_pullback,LONG,485.4695829571119,,1.0,528.9390374376724,567.9986794829397,,,,
2025-01-21,PANW,B,no_pullback,LONG,507.9955482497177,,2.0,559.3557924166197,580.7122075605105,,,,
2025-01-22,PANW,B,pullback_entry,LONG,507.9955482497177,,3.0,547.1777992324752,,64.8008080910877,22.389543182574272,,
2025-03-14,PANW,B,flip_armed,SHORT,651.8769087231577,trending,,,,,,,
2025-03-17,PANW,B,no_pullback,SHORT,634.9978564906428,,1.0,561.411818197249,579.4750550362502,,,,
2025-03-18,PANW,B,no_pullback,SHORT,614.0154897911548,,2.0,530.3464028250696,564.4398815978445,,,,
2025-03-19,PANW,B,no_pullback,SHORT,614.0154897911548,,3.0,540.4686464156716,561.0344802064551,,,,
2025-03-20,PANW,B,pullback_entry,SHORT,614.0154897911548,,4.0,544.0007034431155,,39.08905734845701,24.90218551818449,,
2025-04-18,PANW,B,flip_armed,LONG,459.2568100587188,trending,,,,,,,
2025-04-21,PANW,B,no_pullback,LONG,498.2651135249472,,1.0,552.8082079284394,572.4917685181318,,,,
2025-04-22,PANW,B,no_pullback,LONG,505.69728715833236,,2.0,557.9606295220129,580.692808981309,,,,
2025-04-23,PANW,B,no_pullback,LONG,509.5844604793187,,3.0,560.6046759783767,585.5897695181274,,,,
2025-04-24,PANW,B,no_pullback,LONG,509.91949766329446,,4.0,560.0045582544755,588.3102600579118,,,,
2025-04-25,PANW,B,no_pullback,LONG,509.91949766329446,,5.0,559.816728638692,578.3321771720204,,,,
2025-04-28,PANW,B,no_pullback,LONG,510.2195630509892,,6.0,559.4187623449233,587.4167020861759,,,,
2025-04-29,PANW,B,no_pullback,LONG,527.774566039202,,7.0,574.6395125097126,614.6931356200872,,,,
2025-04-30,PANW,B,no_pullback,LONG,547.6197537133789,,8.0,601.4642926307013,626.8964658539247,,,,
2025-05-01,PANW,B,no_pullback,LONG,557.0982945309665,,9.0,613.3643951498052,627.9182445786132,,,,
2025-05-02,PANW,B,no_pullback,LONG,565.0082814137378,,10.0,617.5012903822628,636.2841457078359,,,,
2025-05-05,PANW,B,no_pullback,LONG,577.4343217116216,,11.0,628.3118542515567,647.585695964538,,,,
2025-05-06,PANW,B,no_pullback,LONG,588.5536390479683,,12.0,639.4703807517055,653.6554461638893,,,,
2025-05-07,PANW,B,pullback_entry,LONG,588.5536390479683,,13.0,635.1163923020415,,74.11222457982196,35.95119635572046,,
2025-09-04,PANW,B,flip_armed,SHORT,1318.136000413667,corrective,,,,,,,
2025-09-05,PANW,B,no_pullback,SHORT,1311.221442549712,,1.0,1139.6212139669806,1194.0012178922661,,,,
2025-09-08,PANW,B,pullback_gate_fail,SHORT,,,2.0,,,52.18331866278703,28.86134638108002,False,True
2025-09-09,PANW,B,pullback_gate_fail,SHORT,,,3.0,,,51.62917522455797,27.102759335129385,False,True
2025-09-10,PANW,B,pullback_gate_fail,SHORT,,,4.0,,,50.05822019772326,25.407092898112143,False,True
2025-09-11,PANW,B,pullback_entry,SHORT,1311.221442549712,,5.0,1163.5622385752033,,46.621871947144584,24.713206456588342,,
2025-12-01,PANW,B,flip_armed,SHORT,1634.110355982104,trending,,,,,,,
2025-12-02,PANW,B,no_pullback,SHORT,1589.1205417652927,,1.0,1400.2761239203064,1449.3781805521944,,,,
2025-12-03,PANW,B,no_pullback,SHORT,1586.149797538276,,2.0,1392.7855193117048,1453.4524895122822,,,,
2025-12-04,PANW,B,no_pullback,SHORT,1557.6978778273149,,3.0,1370.467424433265,1424.4710772071257,,,,
2025-12-05,PANW,B,pullback_entry,SHORT,1557.6978778273149,,4.0,1396.6100110557265,,47.0785103310481,30.488590903761473,,
2026-01-28,PANW,B,flip_armed,LONG,1310.984239768115,trending,,,,,,,
2026-01-29,PANW,B,no_pullback,LONG,1398.891694518234,,1.0,1526.0436073847875,1585.963721436521,,,,
2026-01-30,PANW,B,no_pullback,LONG,1399.7738271232433,,2.0,1527.9081847513037,1580.9738458517759,,,,
2026-02-02,PANW,B,no_pullback,LONG,1404.5593620918967,,3.0,1532.9830703847788,1576.0901146551173,,,,
2026-02-03,PANW,B,no_pullback,LONG,1404.5593620918967,,4.0,1522.4621477917642,1586.884709332704,,,,
2026-02-04,PANW,B,pullback_entry,LONG,1404.5593620918967,,5.0,1507.2654073105489,,63.624346459229656,26.949203688764058,,
2026-03-03,PANW,B,flip_armed,LONG,1302.1081235185884,trending,,,,,,,
2026-03-04,PANW,B,no_pullback,LONG,1320.85602191981,,1.0,1454.5962396278649,1537.1765153994177,,,,
2026-03-05,PANW,B,no_pullback,LONG,1324.5097703144754,,2.0,1469.485642900268,1519.6914326948904,,,,
2026-03-06,PANW,B,no_pullback,LONG,1324.5097703144754,,3.0,1434.8190369292545,1501.4522412748984,,,,
2026-03-09,PANW,B,pullback_gate_fail,LONG,,,4.0,,,57.57201671244419,17.318645574828516,True,False
2026-03-10,PANW,B,no_pullback,LONG,1350.2520781830578,,5.0,1495.0346242929543,1541.709160433836,,,,
2026-03-11,PANW,B,pullback_gate_fail,LONG,,,6.0,,,51.63872149182456,15.816264350747893,True,False
2026-03-12,PANW,B,pullback_gate_fail,LONG,,,7.0,,,42.058039310781545,16.085986663360842,False,False
2026-03-13,PANW,B,pullback_gate_fail,LONG,,,8.0,,,43.267895455646446,16.44174748124985,False,False
2026-03-16,PANW,B,pullback_gate_fail,LONG,,,9.0,,,43.85283670429369,16.62086412112805,False,False
2026-03-17,PANW,B,pullback_gate_fail,LONG,,,10.0,,,49.14972173713637,15.990751503351868,False,False
2026-03-18,PANW,B,pullback_gate_fail,LONG,,,11.0,,,49.57762083294766,15.262954553068361,False,False
2026-03-19,PANW,B,pullback_gate_fail,LONG,,,12.0,,,47.36051631199327,14.3447050023116,False,False
2024-08-02,QQQ,B,flip_armed,SHORT,778.9726126346518,corrective,,,,,,,
2024-08-05,QQQ,B,no_pullback,SHORT,753.1665007244386,,1.0,652.6023995446624,673.5165082763558,,,,
2024-08-06,QQQ,B,no_pullback,SHORT,753.1665007244386,,2.0,654.3488125629794,681.9823897649526,,,,
2024-08-07,QQQ,B,no_pullback,SHORT,735.5915492709405,,3.0,633.1823639483351,664.1222606588399,,,,
2024-08-08,QQQ,B,no_pullback,SHORT,735.5915492709405,,4.0,647.585222028716,672.4341964947683,,,,
2024-08-09,QQQ,B,pullback_gate_fail,SHORT,,,5.0,,,50.21346403803044,22.30571618690464,False,True
2024-08-12,QQQ,B,pullback_gate_fail,SHORT,,,6.0,,,50.954473540587735,20.920748262090957,False,True
2024-08-13,QQQ,B,pullback_gate_fail,SHORT,,,7.0,,,47.80362949539771,19.716855370075933,True,False
2024-08-14,QQQ,B,pullback_gate_fail,SHORT,,,8.0,,,54.252847738976925,18.477709950177314,False,False
2024-08-15,QQQ,B,reflip_disarm,SHORT,,,9.0,,,,,,
2024-08-15,QQQ,B,flip_armed,LONG,652.1603977425585,corrective,,,,,,,
2024-08-16,QQQ,B,no_pullback,LONG,665.7804829894169,,1.0,734.9327131280239,759.9075594950749,,,,
