trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
46,GOOGL,C,LONG,2023-12-12 09:30:00-05:00,131.88,0.44723554024460227,2023-12-12 09:45:00-05:00,131.815875,9.1352,131.3686,48.17,4815.67,2023-12-12 09:45:00-05:00,131.303,SL,-4.6856,1.0,-5.6856,-0.001181,False,all
47,GOOGL,C,SHORT,2023-12-18 09:30:00-05:00,134.065,0.43914420118697556,2023-12-18 09:45:00-05:00,133.97298,8.9757,134.4121,48.1,4808.98,2023-12-18 09:45:00-05:00,134.4793,SL,-4.5448,1.0,-5.5448,-0.001153,False,all
48,GOOGL,C,SHORT,2023-12-19 09:30:00-05:00,137.1,0.4642287076024566,2023-12-19 09:45:00-05:00,137.041445,8.7627,137.5057,48.03,4802.43,2023-12-19 11:00:00-05:00,136.5683,TIME,4.1465,1.0,3.1465,0.000655,True,all
49,GOOGL,C,LONG,2023-12-27 09:45:00-05:00,141.01,0.26339320977838754,2023-12-27 10:00:00-05:00,141.02047499999998,8.5193,140.7571,48.06,4804.58,2023-12-27 10:00:00-05:00,140.6867,SL,-2.8435,1.0,-3.8435,-0.0008,False,all
50,GOOGL,C,SHORT,2024-01-16 09:45:00-05:00,143.48,0.4628471085459016,2024-01-16 10:00:00-05:00,143.41825500000002,8.3684,143.8811,48.01,4799.74,2024-01-16 11:00:00-05:00,142.8414,BB_MID,4.8275,1.0,3.8275,0.000797,True,all
51,GOOGL,C,LONG,2024-01-17 09:30:00-05:00,139.98,0.4813404443180027,2024-01-17 09:45:00-05:00,140.019975,8.5766,139.5386,48.04,4802.57,2024-01-17 09:45:00-05:00,139.4689,SL,-4.7266,1.0,-5.7266,-0.001192,False,all
52,GOOGL,C,LONG,2024-01-17 10:00:00-05:00,139.82,0.5297782402537877,2024-01-17 10:15:00-05:00,139.8849075,8.5728,139.3551,47.97,4795.84,2024-01-17 11:30:00-05:00,140.9045,TIME,8.7409,1.0,7.7409,0.001614,True,all
53,GOOGL,C,SHORT,2024-01-19 09:30:00-05:00,145.55,0.5088907346310564,2024-01-19 09:45:00-05:00,145.4622325,8.2557,145.9711,48.04,4802.58,2024-01-19 11:00:00-05:00,146.0441,SL,-4.8038,1.0,-5.8038,-0.001208,False,all
54,GOOGL,C,SHORT,2024-01-25 09:30:00-05:00,150.06,0.4559725088658069,2024-01-25 09:45:00-05:00,149.994965,7.9949,150.4509,47.97,4795.78,2024-01-25 09:45:00-05:00,150.5262,SL,-4.2469,1.0,-5.2469,-0.001094,False,all
55,GOOGL,C,SHORT,2024-01-25 10:00:00-05:00,151.22,0.5071395612159277,2024-01-25 10:15:00-05:00,151.134395,7.9243,151.6415,47.91,4789.53,2024-01-25 10:15:00-05:00,151.7174,SL,-4.6195,1.0,-5.6195,-0.001173,False,all
56,GOOGL,C,SHORT,2024-02-08 10:00:00-05:00,145.98,0.4099028689845888,2024-02-08 10:15:00-05:00,145.8920175,8.1977,146.3019,47.84,4782.91,2024-02-08 11:30:00-05:00,145.8479,TIME,0.3618,1.0,-0.6382,-0.000133,False,all
57,GOOGL,C,LONG,2024-02-15 09:45:00-05:00,141.69,0.7572902668921435,2024-02-15 10:00:00-05:00,141.73083,8.4355,140.9735,47.82,4781.27,2024-02-15 11:15:00-05:00,141.5142,TIME,-1.8273,1.0,-2.8273,-0.000591,False,all
58,GOOGL,C,LONG,2024-02-16 09:45:00-05:00,141.365,0.5499610639382185,2024-02-16 10:00:00-05:00,141.3156225,8.4535,140.7657,47.78,4777.44,2024-02-16 10:15:00-05:00,140.6953,SL,-5.2441,1.0,-6.2441,-0.001307,False,all
59,GOOGL,C,SHORT,2024-02-20 10:30:00-05:00,141.48,0.5389425512349659,2024-02-20 10:45:00-05:00,141.42425250000002,8.4342,141.9632,47.71,4770.2,2024-02-20 11:00:00-05:00,142.0342,SL,-5.1442,1.0,-6.1442,-0.001288,False,all
60,GOOGL,C,SHORT,2024-02-23 09:30:00-05:00,144.4,0.38925920092829475,2024-02-23 09:45:00-05:00,144.30781,8.2533,144.6971,47.64,4763.06,2024-02-23 10:30:00-05:00,143.9319,BB_MID,3.1022,1.0,2.1022,0.000441,True,all
61,GOOGL,C,LONG,2024-03-06 10:00:00-05:00,131.32,0.46330926207243855,2024-03-06 10:15:00-05:00,131.34564,9.0699,130.8823,47.65,4764.16,2024-03-06 10:30:00-05:00,130.8169,SL,-4.7957,1.0,-5.7957,-0.001217,False,all
62,GOOGL,C,SHORT,2024-03-13 09:30:00-04:00,140.065,0.5086734007059697,2024-03-13 09:45:00-04:00,139.96998,8.4989,140.4787,47.58,4757.36,2024-03-13 11:00:00-04:00,140.5489,SL,-4.9201,1.0,-5.9201,-0.001244,False,all
63,GOOGL,C,SHORT,2024-03-18 10:00:00-04:00,149.315,1.1769439574115172,2024-03-18 10:15:00-04:00,149.1803725,7.9626,150.3573,47.51,4750.44,2024-03-18 10:15:00-04:00,150.4325,SL,-9.9701,1.0,-10.9701,-0.002309,False,all
64,GOOGL,C,SHORT,2024-03-25 14:45:00-04:00,149.875,0.31674225755535496,2024-03-25 15:00:00-04:00,149.8000625,7.9097,150.1168,47.39,4738.47,2024-03-25 15:00:00-04:00,150.1919,SL,-3.099,1.0,-4.099,-0.000865,False,all
65,GOOGL,C,SHORT,2024-03-26 09:30:00-04:00,150.61,0.35906586175868094,2024-03-26 09:45:00-04:00,150.4997125,7.8644,150.8588,47.34,4733.37,2024-03-26 10:00:00-04:00,150.9342,SL,-3.4171,1.0,-4.4171,-0.000933,False,all
66,GOOGL,C,LONG,2024-03-26 15:30:00-04:00,150.76,0.3303474104730321,2024-03-26 15:45:00-04:00,150.84038249999998,7.8377,150.51,47.29,4727.96,2024-03-26 15:45:00-04:00,150.6946,EOD,-1.1425,1.0,-2.1425,-0.000453,False,all
67,GOOGL,C,LONG,2024-03-27 10:00:00-04:00,150.41,0.44809890125261304,2024-03-27 10:15:00-04:00,150.405165,7.8551,149.9571,47.26,4724.81,2024-03-27 10:15:00-04:00,149.8821,SL,-4.1088,1.0,-5.1088,-0.001081,False,all
68,GOOGL,C,LONG,2024-03-27 10:30:00-04:00,149.87,0.4667281342433253,2024-03-27 10:45:00-04:00,150.02497499999998,7.8649,149.5582,47.2,4718.7,2024-03-27 10:45:00-04:00,149.4835,SL,-4.2589,1.0,-5.2589,-0.001114,False,all
69,GOOGL,C,SHORT,2024-04-01 09:30:00-04:00,154.735,0.5452296453379316,2024-04-01 09:45:00-04:00,154.70261000000002,7.6169,155.2478,47.13,4712.45,2024-04-01 09:45:00-04:00,155.3255,SL,-4.7442,1.0,-5.7442,-0.001219,False,all
70,GOOGL,C,LONG,2024-04-02 09:30:00-04:00,152.66,0.5664412959164994,2024-04-02 09:45:00-04:00,152.746335,7.7035,152.1799,47.07,4705.7,2024-04-02 09:45:00-04:00,152.1038,SL,-4.9497,1.0,-5.9497,-0.001264,False,all
71,GOOGL,C,SHORT,2024-04-11 11:45:00-04:00,158.23,0.5763349538583677,2024-04-11 12:00:00-04:00,158.170875,7.4283,158.7472,47.0,4698.75,2024-04-11 13:15:00-04:00,158.8266,SL,-4.8708,1.0,-5.8708,-0.001249,False,all
72,GOOGL,C,SHORT,2024-04-17 09:45:00-04:00,156.52,0.6879797857274358,2024-04-17 10:00:00-04:00,156.491715,7.497,157.1797,46.93,4691.88,2024-04-17 11:15:00-04:00,155.8679,TIME,4.6768,1.0,3.6768,0.000784,True,all
73,GOOGL,C,LONG,2024-05-08 09:30:00-04:00,169.21,0.5512273824185617,2024-05-08 09:45:00-04:00,169.214565,6.9373,168.6633,46.96,4694.56,2024-05-08 11:00:00-04:00,169.7651,TIME,3.819,1.0,2.819,0.0006,True,all
74,GOOGL,C,LONG,2024-05-10 09:30:00-04:00,168.08,0.4618047930049083,2024-05-10 09:45:00-04:00,168.174045,6.9829,167.7122,46.97,4696.38,2024-05-10 10:45:00-04:00,167.6284,SL,-3.8103,1.0,-4.8103,-0.001024,False,all
75,GOOGL,C,SHORT,2024-05-21 10:00:00-04:00,177.44,0.45012581645400235,2024-05-21 10:15:00-04:00,177.43124000000003,6.6104,177.8814,46.92,4690.57,2024-05-21 11:30:00-04:00,177.5187,TIME,-0.5782,1.0,-1.5782,-0.000336,False,all
76,GOOGL,C,LONG,2024-05-22 09:30:00-04:00,175.9,0.43288188124040416,2024-05-22 09:45:00-04:00,175.96794,6.6617,175.5351,46.89,4687.99,2024-05-22 10:45:00-04:00,175.4473,SL,-3.4684,1.0,-4.4684,-0.000953,False,all
77,GOOGL,C,SHORT,2024-05-28 10:00:00-04:00,175.93,0.5818564342620319,2024-05-28 10:15:00-04:00,175.79206,6.6606,176.3739,46.84,4682.52,2024-05-28 10:45:00-04:00,176.4621,SL,-4.4629,1.0,-5.4629,-0.001167,False,all
78,GOOGL,C,LONG,2024-05-30 14:45:00-04:00,172.4,0.38276243383572867,2024-05-30 15:00:00-04:00,172.4862,6.7789,172.1034,46.77,4676.06,2024-05-30 15:00:00-04:00,172.0174,SL,-3.178,1.0,-4.178,-0.000893,False,all
79,GOOGL,C,LONG,2024-06-17 09:30:00-04:00,175.04,0.42410760133424563,2024-06-17 09:45:00-04:00,175.117515,6.6696,174.6934,46.72,4670.88,2024-06-17 11:00:00-04:00,175.2523,TIME,0.8992,1.0,-0.1008,-2.2e-05,False,all
80,GOOGL,C,SHORT,2024-06-25 09:45:00-04:00,180.385,0.5036711965785285,2024-06-25 10:00:00-04:00,180.3847625,6.4734,180.8884,46.71,4669.78,2024-06-25 10:00:00-04:00,180.9789,SL,-3.8459,1.0,-4.8459,-0.001038,False,all
81,GOOGL,C,SHORT,2024-07-09 09:30:00-04:00,190.585,0.4945143266070999,2024-07-09 09:45:00-04:00,190.4897075,6.1223,190.9842,46.65,4663.93,2024-07-09 11:00:00-04:00,190.055,TIME,2.6615,1.0,1.6615,0.000356,True,all
82,GOOGL,C,LONG,2024-07-18 09:45:00-04:00,179.51,0.6311703244579121,2024-07-18 10:00:00-04:00,179.52471749999998,6.4971,178.8935,46.66,4664.59,2024-07-18 10:30:00-04:00,178.8041,SL,-4.682,1.0,-5.682,-0.001218,False,all
83,GOOGL,C,LONG,2024-07-18 11:00:00-04:00,178.62,0.7100206820055472,2024-07-18 11:15:00-04:00,178.859385,6.512,178.1494,46.59,4657.91,2024-07-18 11:15:00-04:00,178.0603,SL,-5.2037,1.0,-6.2037,-0.001332,False,all
84,GOOGL,C,SHORT,2024-07-29 09:30:00-04:00,169.36,0.8926915304020435,2024-07-29 09:45:00-04:00,169.33529,6.8676,170.228,46.52,4650.71,2024-07-29 11:00:00-04:00,168.6743,TIME,4.5394,1.0,3.5394,0.000761,True,all
85,GOOGL,C,SHORT,2024-08-01 09:30:00-04:00,172.855,0.808095394291022,2024-08-01 09:45:00-04:00,172.923495,6.7288,173.7316,46.54,4653.25,2024-08-01 09:45:00-04:00,173.8185,SL,-6.022,1.0,-7.022,-0.001509,False,all
86,GOOGL,C,SHORT,2024-08-01 10:00:00-04:00,173.56,0.8282047022203203,2024-08-01 10:15:00-04:00,173.503205,6.6947,174.3314,46.46,4645.23,2024-08-01 11:00:00-04:00,171.8541,TP,11.0406,1.0,10.0406,0.002161,True,all
87,GOOGL,C,LONG,2024-08-02 09:30:00-04:00,167.705,0.9208525059731566,2024-08-02 09:45:00-04:00,167.73882749999999,6.9383,166.818,46.55,4654.27,2024-08-02 10:00:00-04:00,166.7346,SL,-6.9678,1.0,-7.9678,-0.001712,False,all
88,GOOGL,C,LONG,2024-08-02 10:15:00-04:00,165.18,1.0340644882008108,2024-08-02 10:30:00-04:00,165.21256499999998,7.0308,164.1785,46.46,4645.3,2024-08-02 11:30:00-04:00,166.7813,TP,11.0292,1.0,10.0292,0.002159,True,all
89,GOOGL,C,SHORT,2024-08-07 09:30:00-04:00,161.275,1.0376364489459367,2024-08-07 09:45:00-04:00,161.19936,7.2198,162.237,46.55,4654.33,2024-08-07 10:00:00-04:00,162.0864,SL,-6.404,1.0,-7.404,-0.001591,False,all
90,GOOGL,C,SHORT,2024-08-07 10:15:00-04:00,162.065,0.9804964571188856,2024-08-07 10:30:00-04:00,162.00895500000001,7.1708,162.9895,46.47,4645.92,2024-08-07 11:30:00-04:00,160.4691,TP,11.0423,1.0,10.0423,0.002162,True,all
91,GOOGL,C,LONG,2024-08-08 15:15:00-04:00,162.29,0.6009629375282068,2024-08-08 15:30:00-04:00,162.42117,7.1665,161.8202,46.56,4654.97,2024-08-08 15:45:00-04:00,161.7393,SL,-4.8866,1.0,-5.8866,-0.001265,False,all
92,GOOGL,C,SHORT,2024-08-16 09:30:00-04:00,162.64,0.491918573056402,2024-08-16 09:45:00-04:00,162.09891000000002,7.1701,162.5908,46.49,4648.08,2024-08-16 09:45:00-04:00,162.6721,SL,-4.11,1.0,-5.11,-0.001099,False,all
93,GOOGL,C,SHORT,2024-08-19 09:30:00-04:00,165.17,0.5769049283451464,2024-08-19 09:45:00-04:00,164.98746500000001,7.0353,165.5644,46.43,4641.97,2024-08-19 09:45:00-04:00,165.6472,SL,-4.6411,1.0,-5.6411,-0.001215,False,all
94,GOOGL,C,SHORT,2024-08-19 10:00:00-04:00,165.19,0.590188433113929,2024-08-19 10:15:00-04:00,165.1174,7.0197,165.7076,46.36,4635.33,2024-08-19 11:30:00-04:00,165.1325,TIME,-0.1062,1.0,-1.1062,-0.000239,False,all
95,GOOGL,C,LONG,2024-08-27 09:30:00-04:00,165.01,0.41624555440789607,2024-08-27 09:45:00-04:00,165.03247499999998,7.0202,164.6162,46.34,4633.22,2024-08-27 10:00:00-04:00,165.877,BB_MID,5.9288,1.0,4.9288,0.001064,True,all
96,GOOGL,C,LONG,2024-09-03 09:30:00-04:00,160.255,0.653506928328776,2024-09-03 09:45:00-04:00,160.33012499999998,7.2322,159.6766,46.38,4637.15,2024-09-03 10:30:00-04:00,159.5968,SL,-5.3037,1.0,-6.3037,-0.001359,False,all
97,GOOGL,C,LONG,2024-09-03 10:45:00-04:00,158.97,0.6961822509593754,2024-09-03 11:00:00-04:00,159.069495,7.278,158.3733,46.31,4629.85,2024-09-03 12:15:00-04:00,158.6906,TIME,-2.7575,1.0,-3.7575,-0.000812,False,all
98,GOOGL,C,SHORT,2024-09-09 09:45:00-04:00,152.725,0.6660087037260162,2024-09-09 10:00:00-04:00,152.45373500000002,7.5861,153.1197,46.26,4625.09,2024-09-09 10:00:00-04:00,151.6558,BB_MID,6.0533,1.0,5.0533,0.001093,True,all
99,GOOGL,C,SHORT,2024-09-16 09:45:00-04:00,157.9,0.5190872003381805,2024-09-16 10:00:00-04:00,157.82105,7.3345,158.3401,46.3,4629.14,2024-09-16 11:15:00-04:00,158.179,TIME,-2.6257,1.0,-3.6257,-0.000783,False,all
100,GOOGL,C,SHORT,2024-09-30 09:45:00-04:00,164.74,0.4744201235157463,2024-09-30 10:00:00-04:00,164.43774000000002,7.0323,164.9122,46.26,4624.52,2024-09-30 10:00:00-04:00,164.2521,BB_MID,1.3056,1.0,0.3056,6.6e-05,True,all
101,GOOGL,C,SHORT,2024-10-11 10:15:00-04:00,163.3,0.48288455320491236,2024-10-11 10:30:00-04:00,163.21835000000002,7.0838,163.7012,46.25,4623.82,2024-10-11 10:30:00-04:00,163.7831,SL,-4.0005,1.0,-5.0005,-0.001081,False,all
102,GOOGL,C,LONG,2024-10-16 09:30:00-04:00,164.32,0.5281625771303936,2024-10-16 09:45:00-04:00,164.52221999999998,7.0185,163.9941,46.19,4617.82,2024-10-16 09:45:00-04:00,163.9121,SL,-4.2824,1.0,-5.2824,-0.001144,False,all
103,GOOGL,C,SHORT,2024-10-25 09:30:00-04:00,164.14,0.44919974439361726,2024-10-25 09:45:00-04:00,164.07792,7.028,164.5271,46.13,4611.54,2024-10-25 09:45:00-04:00,164.6094,SL,-3.7351,1.0,-4.7351,-0.001027,False,all
104,GOOGL,C,SHORT,2024-10-25 10:00:00-04:00,165.45,0.5094885551149071,2024-10-25 10:15:00-04:00,165.367275,6.9645,165.8768,46.07,4605.8,2024-10-25 11:30:00-04:00,165.0025,TIME,2.5408,1.0,1.5408,0.000335,True,all
105,GOOGL,C,SHORT,2024-10-29 09:30:00-04:00,168.18,0.5571652556560122,2024-10-29 09:45:00-04:00,168.05593,6.8539,168.6131,46.07,4606.35,2024-10-29 10:45:00-04:00,168.6974,SL,-4.3966,1.0,-5.3966,-0.001172,False,all
106,GOOGL,C,SHORT,2024-10-29 11:00:00-04:00,168.98,0.5818051458267478,2024-10-29 11:15:00-04:00,168.925495,6.8091,169.5073,46.01,4599.95,2024-10-29 12:30:00-04:00,168.9694,TIME,-0.2992,1.0,-1.2992,-0.000282,False,all
107,GOOGL,C,SHORT,2024-11-05 12:00:00-05:00,170.0,0.45658244145086513,2024-11-05 12:15:00-05:00,169.90500500000002,6.7665,170.3616,45.99,4597.65,2024-11-05 12:30:00-05:00,170.4468,SL,-3.6658,1.0,-4.6658,-0.001015,False,all
108,GOOGL,C,SHORT,2024-11-07 09:30:00-05:00,178.285,0.6346263426643924,2024-11-07 09:45:00-05:00,178.200855,6.4435,178.8355,45.93,4591.98,2024-11-07 11:00:00-05:00,178.9249,SL,-4.6654,1.0,-5.6654,-0.001234,False,all
109,GOOGL,C,SHORT,2024-11-11 09:45:00-05:00,179.49,0.46462797777578746,2024-11-11 10:00:00-05:00,179.49520750000002,6.3878,179.9598,45.86,4585.32,2024-11-11 10:00:00-05:00,180.0498,SL,-3.5427,1.0,-4.5427,-0.000991,False,all
110,GOOGL,C,SHORT,2024-11-11 10:15:00-05:00,180.035,0.5014649400209613,2024-11-11 10:30:00-05:00,179.860025,6.3671,180.3615,45.81,4579.78,2024-11-11 11:45:00-05:00,180.025,TIME,-1.0502,1.0,-2.0502,-0.000448,False,all
111,GOOGL,C,LONG,2024-11-15 09:30:00-05:00,173.5,0.6503672323269826,2024-11-15 09:45:00-05:00,173.64678,6.5906,172.9964,45.78,4576.73,2024-11-15 10:00:00-05:00,172.9099,SL,-4.8564,1.0,-5.8564,-0.00128,False,all
112,GOOGL,C,SHORT,2024-11-25 09:30:00-05:00,168.35,0.7440003503009337,2024-11-25 09:45:00-05:00,168.305805,6.7895,169.0498,45.71,4569.87,2024-11-25 11:00:00-05:00,167.6438,TIME,4.4948,1.0,3.4948,0.000765,True,all
113,GOOGL,C,SHORT,2024-11-26 09:30:00-05:00,168.87,0.5631719705295568,2024-11-26 09:45:00-05:00,168.75558,6.7751,169.3188,45.73,4572.36,2024-11-26 11:00:00-05:00,168.5342,TIME,1.4997,1.0,0.4997,0.000109,True,all
114,GOOGL,C,LONG,2024-11-29 09:30:00-05:00,168.03,0.4343117867339017,2024-11-29 09:45:00-05:00,168.0489825,6.8029,167.6147,45.73,4571.86,2024-11-29 11:00:00-05:00,168.7556,TIME,4.8069,1.0,3.8069,0.000833,True,all
115,GOOGL,C,SHORT,2024-12-03 10:00:00-05:00,172.17,0.5062485210100467,2024-12-03 10:15:00-05:00,172.0689225,6.648,172.5752,45.76,4574.67,2024-12-03 10:15:00-05:00,171.1255,BB_MID,6.2718,1.0,5.2718,0.001152,True,all
116,GOOGL,C,SHORT,2024-12-16 09:30:00-05:00,193.73,0.9613485046051063,2024-12-16 09:45:00-05:00,193.533185,5.9162,194.4945,45.8,4578.94,2024-12-16 09:45:00-05:00,194.5918,SL,-6.2629,1.0,-7.2629,-0.001586,False,all
117,GOOGL,C,SHORT,2024-12-17 09:30:00-05:00,199.43,0.9878817907844019,2024-12-17 09:45:00-05:00,199.350275,5.7332,200.3382,45.72,4570.68,2024-12-17 09:45:00-05:00,200.4383,SL,-6.238,1.0,-7.238,-0.001584,False,all
118,GOOGL,C,SHORT,2024-12-24 09:30:00-05:00,194.83,1.220478998685206,2024-12-24 09:45:00-05:00,194.69260500000001,5.8598,195.9131,45.63,4562.44,2024-12-24 10:30:00-05:00,195.7639,SL,-6.2776,1.0,-7.2776,-0.001595,False,all
119,GOOGL,C,LONG,2024-12-30 09:30:00-05:00,189.78,0.8014281919809848,2024-12-30 09:45:00-05:00,189.844875,5.9985,189.0434,45.55,4554.16,2024-12-30 11:00:00-05:00,190.7346,TIME,5.337,1.0,4.337,0.000952,True,all
120,GOOGL,C,SHORT,2025-01-02 10:00:00-05:00,191.51,0.9090967470545791,2025-01-02 10:15:00-05:00,191.414245,5.9537,192.3233,45.59,4557.5,2025-01-02 10:30:00-05:00,189.9149,BB_MID,8.9266,1.0,7.9266,0.001739,True,all
121,GOOGL,C,SHORT,2025-01-06 09:45:00-05:00,195.41,1.0762976375058189,2025-01-06 10:00:00-05:00,195.50220000000002,5.8381,196.5785,45.65,4564.43,2025-01-06 10:15:00-05:00,196.6768,SL,-6.8573,1.0,-7.8573,-0.001721,False,all
122,GOOGL,C,SHORT,2025-01-17 10:45:00-05:00,195.54,0.7712615343554339,2025-01-17 11:00:00-05:00,195.4672175,5.8278,196.2385,45.57,4555.57,2025-01-17 12:15:00-05:00,196.108,TIME,-3.7344,1.0,-4.7344,-0.001039,False,all
123,GOOGL,C,LONG,2025-01-27 09:45:00-05:00,194.28,1.0748844167766747,2025-01-27 10:00:00-05:00,194.327115,5.8546,193.2522,45.51,4549.84,2025-01-27 10:30:00-05:00,196.1723,TP,10.8025,1.0,9.8025,0.002154,True,all
124,GOOGL,C,LONG,2025-01-31 15:00:00-05:00,203.59,0.6898003634427727,2025-01-31 15:15:00-05:00,203.66678249999998,5.5969,202.977,45.6,4558.64,2025-01-31 15:45:00-05:00,203.948,EOD,1.5738,1.0,0.5738,0.000126,True,all
125,GOOGL,C,LONG,2025-02-03 09:30:00-05:00,201.95,0.9129033001949457,2025-02-03 09:45:00-05:00,201.89089499999997,5.6456,200.978,45.59,4558.21,2025-02-03 09:45:00-05:00,200.8775,SL,-5.7212,1.0,-6.7212,-0.001475,False,all
126,GOOGL,C,LONG,2025-02-03 10:00:00-05:00,201.14,0.9894421312905404,2025-02-03 10:15:00-05:00,201.24056999999996,5.6543,200.2511,45.51,4550.49,2025-02-03 11:30:00-05:00,203.1513,TP,10.8041,1.0,9.8041,0.002155,True,all
127,GOOGL,C,SHORT,2025-02-04 09:30:00-05:00,203.84,0.8767929853638086,2025-02-04 09:45:00-05:00,203.70809500000001,5.5966,204.5849,45.6,4559.29,2025-02-04 10:00:00-05:00,204.6872,SL,-5.4796,1.0,-6.4796,-0.001421,False,all
128,GOOGL,C,SHORT,2025-02-10 10:00:00-05:00,187.715,0.8724357874369842,2025-02-10 10:15:00-05:00,187.62114250000002,6.0665,188.4936,45.53,4551.81,2025-02-10 11:30:00-05:00,187.3686,TIME,1.5318,1.0,0.5318,0.000117,True,all
129,GOOGL,C,SHORT,2025-02-19 15:30:00-05:00,185.035,0.3759145263985035,2025-02-19 15:45:00-05:00,184.88751,6.1556,185.2634,45.52,4551.35,2025-02-19 15:45:00-05:00,185.3561,SL,-2.8842,1.0,-3.8842,-0.000853,False,all
130,GOOGL,C,LONG,2025-02-20 09:45:00-05:00,183.24,0.5225562006186267,2025-02-20 10:00:00-05:00,183.28159499999998,6.2028,182.759,45.47,4546.46,2025-02-20 11:15:00-05:00,183.838,TIME,3.4515,1.0,2.4515,0.000539,True,all
131,GOOGL,C,SHORT,2025-03-14 11:30:00-04:00,164.75,0.7942409750731553,2025-03-14 11:45:00-04:00,164.6426375,6.9073,165.4369,45.49,4547.91,2025-03-14 12:45:00-04:00,165.5196,SL,-6.0574,1.0,-7.0574,-0.001552,False,all
132,GOOGL,C,SHORT,2025-03-21 10:45:00-04:00,163.19,0.7532374823762601,2025-03-21 11:00:00-04:00,163.21835000000002,6.9552,163.9716,45.41,4539.86,2025-03-21 11:15:00-04:00,162.4012,BB_MID,5.6837,1.0,4.6837,0.001032,True,all
133,GOOGL,C,LONG,2025-03-26 09:30:00-04:00,168.83,0.5503596657243698,2025-03-26 09:45:00-04:00,168.954435,6.7245,168.4041,45.45,4543.54,2025-03-26 09:45:00-04:00,168.3199,SL,-4.2671,1.0,-5.2671,-0.001159,False,all
134,GOOGL,C,LONG,2025-03-26 10:15:00-04:00,167.93,0.6855066274039489,2025-03-26 10:30:00-04:00,167.98395,6.754,167.2984,45.38,4537.27,2025-03-26 11:45:00-04:00,167.6162,TIME,-2.4841,1.0,-3.4841,-0.000768,False,all
135,GOOGL,C,SHORT,2025-04-01 10:30:00-04:00,156.65,0.8904239875680379,2025-04-01 10:45:00-04:00,156.50171000000003,7.2424,157.3921,45.34,4532.79,2025-04-01 10:45:00-04:00,157.3629,SL,-6.2368,1.0,-7.2368,-0.001597,False,all
136,GOOGL,C,SHORT,2025-04-01 11:00:00-04:00,157.325,0.8659778260152982,2025-04-01 11:15:00-04:00,157.20136000000002,7.1971,158.0673,45.26,4524.55,2025-04-01 12:00:00-04:00,158.1464,SL,-6.8013,1.0,-7.8013,-0.001724,False,all
137,GOOGL,C,SHORT,2025-04-02 12:00:00-04:00,157.195,0.706329535054568,2025-04-02 12:15:00-04:00,157.0964125,7.1879,157.8027,45.17,4515.75,2025-04-02 13:00:00-04:00,157.8816,SL,-5.6441,1.0,-6.6441,-0.001471,False,all
138,GOOGL,C,LONG,2025-04-03 09:45:00-04:00,151.44,1.0347774990523335,2025-04-03 10:00:00-04:00,151.31562,7.4498,150.2808,45.09,4508.11,2025-04-03 11:15:00-04:00,151.854,TIME,4.0111,1.0,3.0111,0.000668,True,all
139,GOOGL,C,SHORT,2025-04-14 09:30:00-04:00,159.7,1.216858365990544,2025-04-14 09:45:00-04:00,159.60016000000002,7.0663,160.817,45.11,4510.12,2025-04-14 09:45:00-04:00,160.8974,SL,-9.1669,1.0,-10.1669,-0.002254,False,all
140,GOOGL,C,LONG,2025-04-16 09:30:00-04:00,153.275,0.8430803807078131,2025-04-16 09:45:00-04:00,153.36664499999998,7.3353,152.5236,45.0,4498.95,2025-04-16 11:00:00-04:00,154.8229,TP,10.6818,1.0,9.6818,0.002152,True,all
141,GOOGL,C,SHORT,2025-04-30 15:30:00-04:00,157.915,0.6272884963247682,2025-04-30 15:45:00-04:00,157.84104,7.1411,158.4683,45.09,4507.63,2025-04-30 15:45:00-04:00,158.5476,SL,-5.0453,1.0,-6.0453,-0.001341,False,all
142,GOOGL,C,SHORT,2025-05-02 09:30:00-04:00,163.0,0.660347376268079,2025-05-02 09:45:00-04:00,162.9534825,6.9062,163.6138,45.02,4500.59,2025-05-02 10:00:00-04:00,163.6956,SL,-5.1255,1.0,-6.1255,-0.001361,False,all
143,GOOGL,C,SHORT,2025-05-02 10:15:00-04:00,164.17,0.7486892076023939,2025-05-02 10:30:00-04:00,164.07792,6.8481,164.8266,44.94,4493.46,2025-05-02 11:45:00-04:00,163.8519,TIME,1.5479,1.0,0.5479,0.000122,True,all
144,GOOGL,C,SHORT,2025-05-14 09:30:00-04:00,161.25,0.6407011199794052,2025-05-14 09:45:00-04:00,161.17937,6.9705,161.8201,44.94,4493.01,2025-05-14 10:00:00-04:00,161.901,SL,-5.03,1.0,-6.03,-0.001342,False,all
145,GOOGL,C,SHORT,2025-05-14 10:30:00-04:00,162.78,0.7916634914549091,2025-05-14 10:45:00-04:00,162.768575,6.8917,163.5602,44.87,4485.98,2025-05-14 10:45:00-04:00,163.642,SL,-6.0195,1.0,-7.0195,-0.001565,False,all
146,GOOGL,C,SHORT,2025-05-22 10:00:00-04:00,175.99,1.3747830613177816,2025-05-22 10:15:00-04:00,175.97197,6.3632,177.3468,44.79,4477.96,2025-05-22 10:45:00-04:00,174.2994,TP,10.6431,1.0,9.6431,0.002153,True,all
